id,date,city_st,location,size,size_str,urls,collection
,2020-06-04,"Davenport, IA","Vander Veer Botanical Park, Davenport, IA",600,at least 600,['https://qconline.com/news/local/watch-now-peaceful-protest-for-racial-justice-draws-hundreds-to-davenport-park/article_e35fef79-7c3e-57f3-9fd8-17818f7db13d.html'],CCC
,2020-06-04,"Del Rio, TX",", Del Rio, TX",,,"['https://twitter.com/TexasMonthly/status/1268600158469709828', 'https://twitter.com/annehelen/status/1268579895937863683']",CCC
,2020-06-04,"Detroit, MI","Wayne State, Detroit, MI",,,['https://www.wxyz.com/news/several-protests-demonstrations-planned-across-metro-detroit-thursday'],CCC
,2020-06-04,"Detroit, MI","downtown, Detroit, MI",200,hundreds,"['https://www.thenewsherald.com/news/hundreds-of-protesters-bring-their-message-downriver-demand-justice/article_b1625d02-a6cc-11ea-bc67-b34eb4f35915.html', 'https://www.freep.com/story/news/columnists/john-carlisle/2020/06/06/protests-tristan-taylor-john-carlisle/3161269001/', 'https://www.wxyz.com/news/several-protests-demonstrations-planned-across-metro-detroit-thursday']",CCC
,2020-06-04,"Diamond Bar, CA",", Diamond Bar, CA",,,['https://www.sgvtribune.com/2020/06/04/hundreds-gather-in-diamond-bar-to-protest-police-violence-honor-george-floyd/'],CCC
,2020-06-04,"Dobbs Ferry, NY",", Dobbs Ferry, NY",,,['http://westchester.news12.com/story/42212076/hundreds-rally-for-change-at-waterfront-park-in-dobbs-ferry'],CCC
,2020-06-04,"Dunn, NC",", Dunn, NC",,,['https://www.cbs17.com/news/local-news/hundreds-march-in-protest-of-peace-and-unity-walk-in-dunn/'],CCC
,2020-06-04,"Eaton, OH",", Eaton, OH",,,['https://www.whio.com/news/george-floyd-protesters-gather-eaton-thursday/W3PZ6SPTSRFGLPPGLHOO7ECBOU/'],CCC
,2020-06-04,"Edna, TX","Jackson County Courthouse, Edna, TX",80,80,['https://www.victoriaadvocate.com/news/we-re-here-for-change---peaceful-protest-in-edna-draws-80-people/article_9c852eea-a777-11ea-a8dd-a788538b12f7.html'],CCC
,2020-06-04,"Elk Grove Village, IL",", Elk Grove Village, IL",,,['https://www.journal-topics.com/articles/mayor-to-elk-grove-protesters-we-thank-you-for-fighting-to-make-a-change/'],CCC
,2020-06-04,"Elyria, OH",", Elyria, OH",,,"['https://www.cleveland19.com/2020/06/02/hundreds-people-gather-front-elyria-city-hall-listen-people-color-share-their-experiences-with-racism/', 'https://chroniclet.com/news/214720/racial-justice-protests-continue-in-vermilion-elyria/']",CCC
,2020-06-04,"Enfield, CT","corner of North Main and Enfield streets, Enfield, CT",,,"['https://www.journalinquirer.com/connecticut_and_region/protests-planned-over-the-next-few-days/article_0b25024c-a67b-11ea-aa83-333caab2f3ef.html', 'https://www.journalinquirer.com/towns/enfield/enfield-police-chief-prays-with-protesters/article_a926d582-a749-11ea-b0a4-0be7d2efd027.html']",CCC
,2020-06-04,"Fairborn, OH",", Fairborn, OH",,,"['https://www.wdtn.com/news/local-news/hundreds-in-fairborn-march-for-justice-change/', 'https://www.daytondailynews.com/news/local/sidewalks-decorated-protesters-gather-fairborn/MkfBjThH53oEezgMAG75NI/']",CCC
,2020-06-04,"Falls Church, VA",", Falls Church, VA",,,['https://patch.com/virginia/fallschurch/black-lives-matter-unity-walk-held-falls-church'],CCC
,2020-06-04,"Flint, MI",", Flint, MI",,,['https://www.wxyz.com/news/several-protests-demonstrations-planned-across-metro-detroit-thursday'],CCC
,2020-06-04,"Flower Mound , TX","Long Prairie Road, Flower Mound , TX",24,dozens,['https://www.dallasnews.com/news/2020/06/08/protest-sprouts-in-the-suburbs-of-north-texas-and-beyond-in-wake-of-george-floyds-killing/'],CCC
,2020-06-04,"Forest Lake, MN",", Forest Lake, MN",,,['https://www.hometownsource.com/forest_lake_times/free/hundreds-march-in-forest-lake/article_d866d0a4-a695-11ea-a2d5-d35cfeb14fff.html'],CCC
,2020-06-04,"Fort Mill, SC",", Fort Mill, SC",,,['https://www.heraldonline.com/news/local/community/article243266551.html'],CCC
,2020-06-04,"Fremont, CA","Washington HS to Police Dept, Fremont, CA",300,about 300,['https://sfbayca.com/2020/06/04/crowd-gathers-again-in-protest-at-fremont-police-department/'],CCC
,2020-06-04,"Gallup, NM","On the edge of Navajo Nation , Gallup, NM",,,['https://twitter.com/annehelen/status/1268585319831494656'],CCC
,2020-06-04,"Gillette, WY ",", Gillette, WY ",,,['https://www.gillettenewsrecord.com/news/local/article_b797db0c-d249-5fe0-8aa9-12f61db76376.html'],CCC
,2020-06-04,"Gladwin, MI","Courthouse Lawn, Gladwin, MI",75,between 75 and 100,"['https://www.gladwinmi.com/news/gladwin-residents-march-in-protest/article_795bde42-aa8c-11ea-9749-1f707e1719e9.html', 'https://www.facebook.com/DaveBondy25/photos/pcb.3696179107075697/3696179007075707/?type=3&theater&ifg=1', 'online submission']",CCC
,2020-06-04,"Grafton, MA",", Grafton, MA",,,['https://www.communityadvocate.com/2020/06/05/grafton-police-show-solidarity-at-peaceful-black-lives-matter-protest/'],CCC
,2020-06-04,"Grand Forks, ND","Near the Sorlie Bridge, Grand Forks, ND",500,as many as 500,['https://www.inforum.com/news/6521519-Hundreds-march-through-downtown-Grand-Forks-in-peaceful-demonstration'],CCC
,2020-06-04,"Grand Rapids, MI",", Grand Rapids, MI",,,['https://www.wxyz.com/news/several-protests-demonstrations-planned-across-metro-detroit-thursday'],CCC
,2020-06-04,"Grayslake, IL",", Grayslake, IL",,,['https://www.chicagotribune.com/suburbs/lake-county-news-sun/ct-lns-george-floyd-grayslake-rally-tl-0604-20200604-du73uceja5fxnmvdb7xzijcjhe-story.html'],CCC
,2020-06-04,"Greenfield, IN","Hancock County Courthouse, Greenfield, IN",,,['http://www.greenfieldreporter.com/2020/06/06/more_than_hashtags_residents_take_to_the_streets_to_protest_inequality/'],CCC
,2020-06-04,"Greenville, PA",", Greenville, PA",,,['https://www.wytv.com/news/local-news/demonstrators-lie-on-ground-as-part-of-peaceful-protest-in-greenville/'],CCC
,2020-06-04,"Grottoes, VA",", Grottoes, VA",,,['https://www.newsleader.com/story/news/2020/06/04/grottoes-gathering-peace-and-justice-black-lives-matter-george-floyd-virginia/3148085001/'],CCC
,2020-06-04,"Grove City, PA",", Grove City, PA",,,['https://www.wfmj.com/story/42212410/hundreds-march-in-grove-city-protest-for-racial-justice-remains-peaceful'],CCC
,2020-06-04,"Hackensack, NJ",", Hackensack, NJ",,,['https://www.northjersey.com/story/news/bergen/hackensack/2020/06/04/nj-protest-over-george-floyds-death-watch-hackensack-protest-live/3146882001/'],CCC
,2020-06-04,"Half Moon Bay, CA",", Half Moon Bay, CA",,,['https://www.hmbreview.com/news/coastsiders-take-part-in-growing-movement/article_4621428c-a6dc-11ea-bccf-9f74e979f05a.html'],CCC
,2020-06-04,"Hamilton, NY",", Hamilton, NY",,,['https://www.oneidadispatch.com/news/local-news/black-lives-matter-hamilton-community-shows-their-support/article_c02a6084-a6d4-11ea-8b39-7f59eef02da8.html'],CCC
,2020-06-04,"Harrison, AR ",", Harrison, AR ",,,['https://www.ky3.com/content/news/Peaceful-protest-held-on-Harrison-square-in-Arkansas-571034561.html'],CCC
,2020-06-04,"Hartford, CT","capitol, Hartford, CT",,,['https://twitter.com/DaveMagerNews/status/1268582800669716484'],CCC
,2020-06-04,"Harvey, LA",", Harvey, LA",,,"['https://www.nola.com/news/crime_police/article_ebf711c4-a776-11ea-88b4-cf7e3457d375.html', 'https://wwl.radio.com/articles/growing-concern-about-protesters-in-jefferson-parish-today']",CCC
,2020-06-04,"Healdsburg, CA","Plaza, Healdsburg, CA",200,hundreds,"['https://www.pressdemocrat.com/news/11012186-181/healdsburg-protest-of-police-brutality', 'http://www.sonomawest.com/the_healdsburg_tribune/news/plaza-protest-calls-attention-to-police-brutality/article_8d9ee844-a763-11ea-8838-fbadf4d31aa5.html']",CCC
,2020-06-04,"Herndon, VA",", Herndon, VA",,,['https://patch.com/virginia/herndon/protesters-rally-through-herndon-racial-justice'],CCC
,2020-06-04,"Highland Park, MI","to Detroit, Highland Park, MI",200,hundreds,['https://detroit.cbslocal.com/2020/06/04/clergy-community-leaders-local-officials-join-protesters-in-highland-park-march/'],CCC
,2020-06-04,"Hinesville, GA",", Hinesville, GA",,,['https://www.wsav.com/news/local-news/demonstrators-speak-out-for-change-at-hinesville-peaceful-protest//'],CCC
,2020-06-04,"Honesdale, PA",", Honesdale, PA",,,['https://www.wnep.com/article/news/local/wayne-county/honesdale-protest-rally/523-25e19e05-32d8-4c52-8b15-acfbc4519906'],CCC
,2020-06-04,"Honesville, NY","Central Park, Honesville, NY",200,hundreds,"['https://riverreporter.com/stories/honesdale-protestors-show-up-for-black-lives-matter-movement-despite-concern,37670?']",CCC
,2020-06-04,"Howell, MI","downtown; in front of historic courthouse, Howell, MI",24,dozens; more than 100,"['https://www.livingstondaily.com/story/news/local/2020/06/04/people-gather-howell-some-protest-others-protect-memorial/3143720001/', 'https://www.mlive.com/news/ann-arbor/2020/06/protesters-look-to-show-howell-is-not-what-it-used-to-be-in-black-lives-matter-demonstration.html', 'https://www.wilx.com/content/news/Protest-planned-for-Howell-on-Thursday-seeking-justice-for-George-Floyd-571009301.html']",CCC
,2020-06-04,"Humboldt, TN",", Humboldt, TN",,,['https://www.jacksonsun.com/story/news/local/2020/06/08/black-lives-matter-rally-humboldt-group-prays-chants-victims-names/3154057001/'],CCC
,2020-06-04,"Iowa City, IA",", Iowa City, IA",,,['https://www.kcrg.com/2020/06/06/iowa-city-asks-protesters-to-stop-blocking-i-80/'],CCC
,2020-06-04,"Kanab, UT",", Kanab, UT",,,['https://www.sltrib.com/news/2020/06/06/black-lives-matter/'],CCC
,2020-06-04,"Katy, TX","Katy Park, Katy, TX",3000,more than 3000,"['https://www.chron.com/neighborhood/katy/news/article/Thousands-descend-on-Katy-park-for-student-led-15319485.php', 'https://www.click2houston.com/news/local/2020/06/05/student-organized-march-draws-more-than-1000-protesters-in-katy/']",CCC
,2020-06-04,"Kiel, WI",", Kiel, WI",100,over 100,['https://twitter.com/annehelen/status/1268582421668048896'],CCC
,2020-06-04,"La Porte, TX",", La Porte, TX",,,"['https://www.facebook.com/LaPortePoliceDepartment/posts/2636730129945484', 'https://www.facebook.com/fox26houston/videos/1250944695236605/']",CCC
,2020-06-04,"Lake Stevens, WA","Safeway parking lot; Lundeen Park , Lake Stevens, WA",200,hundreds,"['https://www.heraldnet.com/news/protesters-turn-out-in-monroe-lake-stevens-event-planned/', 'https://twitter.com/GeeUrsulaShow/status/1268753813382418432']",CCC
,2020-06-04,"Lampasas, TX",", Lampasas, TX",,,['https://www.kwtx.com/content/news/Lampasas-lead-peaceful-protest-for-George-Floyd-571036731.html'],CCC
,2020-06-04,"Lancaster, OH",", Lancaster, OH",,,['https://www.lancastereaglegazette.com/story/news/2020/06/04/lancaster-peace-rally-ohio-george-floyd-protest/3150407001/'],CCC
,2020-06-04,"Lansing, MI",", Lansing, MI",,,['https://www.wxyz.com/news/several-protests-demonstrations-planned-across-metro-detroit-thursday'],CCC
,2020-06-04,"Lebanon, PA",", Lebanon, PA",,,['https://www.abc27.com/news/local/lebanon/hundreds-of-peaceful-protesters-march-through-the-streets-of-lebanon/'],CCC
,2020-06-04,"Leesville, LA",", Leesville, LA",,,['https://www.kalb.com/content/news/Residents-in-Leesville-hold-their-first-protest-571034841.html'],CCC
,2020-06-04,"Lewisburg, WV",", Lewisburg, WV",,,['https://www.wvnstv.com/community/lewisburg-community-gathers-for-peaceful-protest/'],CCC
,2020-06-04,"Lincoln Park, MI","to Allen Park; Southfield Road , Lincoln Park, MI",600,estimated 600,['https://www.thenewsherald.com/news/hundreds-of-protesters-bring-their-message-downriver-demand-justice/article_b1625d02-a6cc-11ea-bc67-b34eb4f35915.html'],CCC
,2020-06-04,"Livermore, CA",", Livermore, CA",,,['https://patch.com/california/livermore/hundreds-livermore-protest-racial-injustice'],CCC
,2020-06-04,"Madison, WI","steps of Capitol, Madison, WI",200,200,['https://www.kenoshanews.com/new/state'],CCC
,2020-06-04,"Marion, NC",", Marion, NC",,,['https://wlos.com/news/local/protesters-in-mountains-towns-join-the-call-for-peace-unity-justice'],CCC
,2020-06-04,"Martin, TN",", Martin, TN",,,['https://www.wbbjtv.com/2020/06/04/protests-against-police-brutality-racism-held-in-martin/'],CCC
,2020-06-04,"Memphis, TN","Dr. Martin Luther King Blvd and 2nd Ave, Memphis, TN",40,pic count ,['https://www.mcall.com/news/nation-world/ct-nw-minneapolis-protests-looting-20200528-u5sy4flhgbg5rh4fgfm56sj3h4-story.html'],CCC
,2020-06-04,"Mill Valley, CA",", Mill Valley, CA",,,['https://www.marinij.com/2020/06/04/mill-valley-mayor-faces-critics-at-black-lives-matter-rally/'],CCC
,2020-06-04,"Milton, MA","Blue Hill Parkway, Milton, MA",3000,estimated 3000,['https://www.patriotledger.com/news/20200605/milton-sends-message-against-racism'],CCC
,2020-06-04,"Milton-Freewater, OR",", Milton-Freewater, OR",,,['https://www.union-bulletin.com/news/milton-freewater-protesters-the-time-is-now-to-speak-up/article_c00abfd6-5bd8-5562-b2ec-63d3bfa702c0.html'],CCC
,2020-06-04,"Minneapolis, MN","Outside George Floyd memorial service, Minneapolis, MN",200,hundreds,"['https://www.aljazeera.com/news/2020/06/timeline-george-floyd-protests-200610194807385.html', 'https://www.csmonitor.com/USA/2020/0605/After-Floyd-s-memorial-peaceful-protests-and-solidarity?utm_term=Autofeed&utm_medium=Social&cmpid=TW&utm_source=Twitter#Echobox=1591372315']",CCC
,2020-06-04,"Mitchell, SD",", Mitchell, SD",,,['https://www.mitchellrepublic.com/incoming/6520769-Prayer-Walk-Demonstration-for-George-Floyd'],CCC
,2020-06-04,"Monroe, WA","downtown to Lake Tye Park, Monroe, WA",200,hundreds,['https://www.heraldnet.com/news/protesters-turn-out-in-monroe-lake-stevens-event-planned/'],CCC
,2020-06-04,"Montebello, CA",", Montebello, CA",,,['https://www.whittierdailynews.com/2020/06/04/montebello-turns-out-in-protest-of-george-floyds-death/'],CCC
,2020-06-04,"Moraga, CA",", Moraga, CA",,,['https://twitter.com/annehelen/status/1268623842525634560'],CCC
,2020-06-04,"Mountain Brook, AL",", Mountain Brook, AL",,,['https://www.wbrc.com/2020/06/04/hundreds-protest-mountain-brook-over-death-george-floyd/'],CCC
,2020-06-04,"Mountain View, CA",", Mountain View, CA",1000,1000,['https://www.mv-voice.com/news/2020/06/05/locals-throng-streets-of-los-altos-in-protest-of-police-violence'],CCC
,2020-06-04,"Mountlake Terrace, WA","Mountlake Terrace Elementary School, Mountlake Terrace, WA",,,['https://twitter.com/codylsexton/status/1268746989446918145'],CCC
,2020-06-04,"Muncie, IN","Ball State to City Hall, Muncie, IN",,thousands,['https://www.thestarpress.com/story/news/local/2020/06/06/after-marching-chanting-signs-whats-next-muncie-george-floyd-protest/3154437001/'],CCC
,2020-06-04,"Murphy, NC",", Murphy, NC",,,['https://fetchyournews.com/featured/black-lives-matter-comes-to-small-town-america-in-impressive-numbers/'],CCC
,2020-06-04,"Naples, ME","Naples causeway, Naples, ME",50,about 50,['https://www.pressherald.com/2020/06/05/peaceful-protest-draws-about-50-people-to-naples-causeway/'],CCC
,2020-06-04,"Narrowsburg, NY","Narrowsburg Bridge, Narrowsburg, NY",,,"['https://riverreporter.com/stories/narrowsburg-follows-up-days-of-demonstrations,37671?']",CCC
,2020-06-04,"Nashville, TN","Bicentennial Capitol Mall State Park, Nashville, TN",20000,tens of thousands,['https://www.tennessean.com/story/news/local/2020/06/04/teens-lead-nashville-march-protest-george-floyd/3151774001/?'],CCC
,2020-06-04,"New Canaan, CT","down South Ave., New Canaan, CT",1000,more than a thousand,"['https://www.stamfordadvocate.com/news/article/Thousands-gather-for-peaceful-protest-in-New-15319596.php?src=sthpcp', 'https://www.thehour.com/news/article/Thousands-march-in-New-Canaan-for-Justice-for-15318469.php?src=nwkhpcp', 'https://newcanaanite.com/photos-thousands-march-in-new-canaan-in-protest-of-police-brutality-racism-3025993']",CCC
,2020-06-04,"New Haven, MI","New Haven Road and Gratiot Avenue, New Haven, MI",200,between 200 and 250 people,['https://www.voicenews.com/news/state/a-village-comes-together-to-host-peaceful-demonstration-and-march-in-new-haven/article_7b68309e-b8b6-58d3-8932-288f1a7678c1.html'],CCC
,2020-06-04,"New Lenox, IL",", New Lenox, IL",,,['https://patch.com/illinois/newlenox/george-floyd-protest-new-lenox-photos'],CCC
,2020-06-04,"New York, NY","Brooklyn; The Arch, Grand Army Plaza, New York, NY",,,"['https://twitter.com/cd_clifford/status/1268539156910702593', 'https://www.instagram.com/p/CBA-rqjlTzy/?igshid=dvv2q3i4cjpt']",CCC
,2020-06-04,"New York, NY","Brooklyn; Bay Ridge: 86th Street between 4th and 5th avenue, New York, NY",500,500-600,"['https://brooklynreporter.com/2020/06/south-brooklyn-hosts-third-straight-peaceful-floyd-protest-as-nearly-500-walk-through-bay-ridge-sunset-park/', 'https://twitter.com/cd_clifford/status/1268539156910702593', 'https://www.instagram.com/p/CBA-rqjlTzy/?igshid=dvv2q3i4cjpt']",CCC
,2020-06-04,"New York, NY","Brooklyn; Bay Ridge, SW corner of Owls Head Park, New York, NY",,,"['https://twitter.com/cd_clifford/status/1268539156910702593', 'https://www.instagram.com/p/CBA-rqjlTzy/?igshid=dvv2q3i4cjpt']",CCC
,2020-06-04,"New York, NY","Brooklyn; McCarran Park, New York, NY",,,"['https://twitter.com/cd_clifford/status/1268539156910702593', 'https://www.instagram.com/p/CBA-rqjlTzy/?igshid=dvv2q3i4cjpt']",CCC
,2020-06-04,"New York, NY","Brooklyn; Cadman plaza, New York, NY",5000,5000 or so,"['https://twitter.com/cd_clifford/status/1268539156910702593', 'https://www.instagram.com/p/CBA-rqjlTzy/?igshid=dvv2q3i4cjpt', 'https://twitter.com/RosalindZAdams/status/1268627194034753536']",CCC
,2020-06-04,"New York, NY","Queens; possibly Sunnyside, New York, NY",,,['https://twitter.com/Kelsanabary1/status/1268658923722203137'],CCC
,2020-06-04,"New York, NY","Manhattan; West 97th Street, New York, NY",,,['https://www.westsiderag.com/2020/06/05/people-are-also-finding-other-ways-to-protest-on-the-upper-west-side'],CCC
,2020-06-04,"New York, NY","Manhattan; Soldiers and Sailors Monument on 89th Street in Riverside Park, New York, NY",,,['https://www.westsiderag.com/2020/06/05/people-are-also-finding-other-ways-to-protest-on-the-upper-west-side'],CCC
,2020-06-04,"Newberg, OR",", Newberg, OR",,,['https://www.oregonlive.com/news/2020/06/oregonians-rally-statewide-in-support-of-black-lives-matter-movement.html'],CCC
,2020-06-04,"Newington, CT","town green, Newington, CT",200,hundreds,"['https://www.fox61.com/article/news/local/hundreds-of-people-march-in-newington-hear-the-protest-through-their-words/520-ac2ad942-8fa2-4d85-a48a-663d7b28f771', 'https://www.nbcconnecticut.com/news/local/more-demonstrations-planned-in-ct-to-call-for-justice-for-george-floyd/2282591/', 'https://www.wfsb.com/news/hundreds-of-protesters-shut-down-streets-in-newington/article_795b7b48-a6cf-11ea-ade4-578eb2bea6c6.html']",CCC
